"Postal Code","Place Name","Province","Municipality","Latitude","Longitude"
0765,Pietersburg,,,-23.9333,29.8167
0766,Boyne,,,-23.9333,29.8167
0767,Lonsdale,,,-23.6,29.1667
0768,Pietersburg,,,-23.9333,29.8167
0769,Pietersburg,,,-23.9333,29.8167
0770,Pietersburg,,,-23.8833,30.4
0771,Letsitele,,,-23.8833,30.4
0772,Letsitele,,,-23.8833,30.4
0773,Pietersburg,,,-23.8833,30.4
0774,Pietersburg,,,-23.8833,30.4
0775,Pietersburg,,,-23.8833,30.4
0776,Pietersburg,,,-23.8833,30.4
0778,Superbia,,,-23.8833,30.4
0779,Superbia,,,-23.8833,30.4
0780,Pietersburg,,,-23.6167,29.3583
0781,Pietersburg,,,-23.6167,29.3583
0782,Pietersburg,,,-23.6167,29.3583
0783,Pietersburg,,,-23.6167,29.3583
0784,Seshego,,,-23.85,29.3833
0785,Mphahlele,,,-23.6167,29.3583
0786,Dendron,,,-23.3833,29.3333
0787,Pietersburg,,,-23.6167,29.3583
0788,Superbia,,,-23.6167,29.3583
0789,Pietersburg,,,-23.6167,29.3583
0790,Bochum,,,-23.2833,29.1167
0791,Pietersburg,,,-23.6774,29.4869
0792,Pietersburg,,,-23.6774,29.4869
0793,Pietersburg,,,-23.6774,29.4869
0794,Pietersburg,,,-23.6774,29.4869
0795,Seshego,,,-23.85,29.3833
0796,Pietersburg,,,-23.6774,29.4869
0797,Pietersburg,,,-23.6774,29.4869
0798,Pietersburg,,,-23.6774,29.4869
0799,Pietersburg,,,-23.6774,29.4869
0800,Pietersburg,,,-23.6861,30.3367
0801,Pietersburg,,,-23.6861,30.3367
0802,Pietersburg,,,-23.6861,30.3367
0805,Pietersburg,,,-23.6861,30.3367
0806,Pietersburg,,,-23.6861,30.3367
0807,Bochum,,,-23.2833,29.1167
0808,Pietersburg,,,-23.6861,30.3367
0809,Pietersburg,,,-23.6861,30.3367
0810,Soekmekaar,,,-23.4833,29.9333
0811,Pietersburg,,,-23.5444,29.9389
0812,Pietersburg,,,-23.45,29.75
0812,Dwars River,,,-23.45,29.75
0813,Pietersburg,,,-23.5444,29.9389
0814,Pietersburg,,,-23.5444,29.9389
0815,Duiwelskloof,,,-23.7,30.1333
0816,Malamulele,,,-23.5444,29.9389
0818,Pietersburg,,,-23.5444,29.9389
0819,Pietersburg,,,-23.5444,29.9389
0820,Pietersburg,,,-23.3167,30.7167
0821,Pietersburg,,,-23.3167,30.7167
0822,Pietersburg,,,-23.3167,30.7167
0823,Pietersburg,,,-23.3167,30.7167
0824,Pietersburg,,,-23.3167,30.7167
0825,Pietersburg,,,-23.3167,30.7167
0826,Giyani,,,-23.3167,30.7167
0827,Molototsi,,,-23.3167,30.7167
0827,Giyani,,,-23.3167,30.7167
0828,Bochum,,,-23.2833,29.1167
0829,Giyani,,,-23.3167,30.7167
0831,Malamulele,,,-23.3167,30.7167
0832,Giyani,,,-23.3167,30.7167
0833,Malamulele,,,-23.3167,30.7167
0834,Giyani,,,-23.3167,30.7167
0836,Juno,,,-23.3167,30.7167
0838,Gakgapane,,,-23.3167,30.7167
0839,Giyani,,,-23.3167,30.7167
0840,Giyani,,,-23.3167,30.7167
0841,Giyani,,,-23.3167,30.7167
0842,Giyani,,,-23.3167,30.7167
0843,Giyani,,,-23.3167,30.7167
0844,Giyani,,,-23.3167,30.7167
0845,Juno,,,-23.3167,30.7167
0846,Giyani,,,-23.3167,30.7167
0847,Gakgapane,,,-23.3167,30.7167
0848,Pietersburg,,,-23.3167,30.7167
0849,Bochum,,,-23.2833,29.1167
0850,Tzaneen,,,-23.8333,30.1667
0852,Tzaneen,,,-23.8333,30.1667
0854,Tzaneen,,,-23.8333,30.1667
0855,Pietersburg,,,-23.8333,30.1667
0857,Tzaneen,,,-23.8333,30.1667
0858,Giyani,,,-23.3167,30.7167
0859,Tzaneen,,,-23.8333,30.1667
0860,Tzaneen,,,-23.8333,30.1667
0861,Tzaneen,,,-23.8333,30.1667
0862,Gakgapane,,,-23.8333,30.1667
0863,Tzaneen,,,-23.8333,30.1667
0864,Pietersburg,,,-23.8333,30.1667
0865,Pietersburg,,,-23.8333,30.1667
0866,Pietersburg,,,-23.8333,30.1667
0867,Pietersburg,,,-23.8333,30.1667
0868,Tzaneen,,,-23.8333,30.1667
0870,Letaba,,,-23.9,30.0667
0871,Tzaneen,,,-23.8333,30.1667
0872,Tzaneen,,,-23.8333,30.1667
0873,Tzaneen,,,-23.8333,30.1667
0873,Shiluvane,,,-24.0333,30.2667
0875,Tzaneen,,,-23.8333,30.1667
0876,Tzaneen,,,-23.8333,30.1667
0877,Letaba,,,-23.9,30.0667
0878,Letaba,,,-23.9,30.0667
0881,Pietersburg,,,-23.8833,30.4
0883,Pietersburg,,,-23.8833,30.4
0884,Pietersburg,,,-23.8833,30.4
0885,Letsitele,,,-23.8833,30.4
0886,Letsitele,,,-23.8833,30.4
0889,Pietersburg,,,-23.8833,30.4
0890,Letsitele,,,-23.8833,30.4
0891,Trichardtsdal,,,-24.1667,30.4
0893,Trichardtsdal,,,-24.1667,30.4
0894,Pietersburg,,,-24.0722,30.4
0896,Trichardtsdal,,,-24.1667,30.4
0897,Gakgapane,,,-24.0722,30.4
0898,Pietersburg,,,-24.0722,30.4
0899,Pietersburg,,,-24.0722,30.4
0900,Messina,,,-22.35,30.05
0901,Louis Trichardt,,,-23.05,29.9
0903,Pietersburg,,,-22.7833,30.1389
0905,Louis Trichardt,,,-23.05,29.9
0906,Sibasa,,,-22.95,30.4667
0907,Sibasa,,,-22.95,30.4667
0909,Louis Trichardt,,,-23.05,29.9
0910,Pietersburg,,,-23.0221,30.336
0912,Pietersburg,,,-23.0221,30.336
0913,Pietersburg,,,-23.0221,30.336
0914,Pietersburg,,,-23.0221,30.336
0915,Giyani,,,-23.3167,30.7167
0916,Juno,,,-23.0221,30.336
0917,Louis Trichardt,,,-23.05,29.9
0920,Louis Trichardt,,,-23.05,29.9
0921,Louis Trichardt,,,-23.05,29.9
0922,Louis Trichardt,,,-23.05,29.9
0923,Louis Trichardt,,,-23.05,29.9
0924,Louis Trichardt,,,-23.05,29.9
0925,Louis Trichardt,,,-23.05,29.9
0926,Sibasa,,,-22.95,30.4667
0927,Malamulele,,,-23.05,29.9
0928,Malamulele,,,-23.05,29.9
0929,Thohoyandou,,,-22.95,30.4833
0930,Giyani,,,-23.3167,30.7167
0931,Giyani,,,-23.3167,30.7167
0932,Giyani,,,-23.3167,30.7167
0933,Giyani,,,-23.3167,30.7167
0934,Louis Trichardt,,,-23.05,29.9
0935,Louis Trichardt,,,-23.05,29.9
0937,Louis Trichardt,,,-23.05,29.9
0939,Louis Trichardt,,,-23.05,29.9
0940,Louis Trichardt,,,-23.05,29.9
0941,Giyani,,,-23.3167,30.7167
0942,Louis Trichardt,,,-23.05,29.9
0943,Louis Trichardt,,,-23.05,29.9
0944,Giyani,,,-23.3167,30.7167
0948,Munzhedzi,,,-23.05,29.9
0948,Louis Trichardt,,,-23.05,29.9
0949,Louis Trichardt,,,-23.05,29.9
0950,Pietersburg,,,-22.8167,30.5083
0952,Thohoyandou,,,-22.95,30.4833
0953,Malamulele,,,-22.8167,30.5083
0954,Louis Trichardt,,,-23.05,29.9
0955,Dzanani,,,-22.8833,30.1667
0955,Sibasa,,,-22.95,30.4667
0956,Mutale,,,-22.4833,30.9167
0957,Louis Trichardt,,,-23.05,29.9
0959,Thohoyandou,,,-22.95,30.4833
0960,Louis Trichardt,,,-23.05,29.9
0964,Pietersburg,,,-22.95,30.4667
0968,Sibasa,,,-22.95,30.4667
0969,Sibasa,,,-22.95,30.4667
0970,Sibasa,,,-22.95,30.4667
0971,Sibasa,,,-22.95,30.4667
0972,Sibasa,,,-22.95,30.4667
0973,Sibasa,,,-22.95,30.4667
0974,Sibasa,,,-22.95,30.4667
0975,Sibasa,,,-22.95,30.4667
0976,Muthathi,,,-22.95,30.4667
0976,Sibasa,,,-22.95,30.4667
0977,Sibasa,,,-22.95,30.4667
0979,Sibasa,,,-22.95,30.4667
0980,Sibasa,,,-22.95,30.4667
0981,Malamulele,,,-23.2119,30.6452
0983,Giyani,,,-23.3167,30.7167
0984,Giyani,,,-23.3167,30.7167
0985,Giyani,,,-23.3167,30.7167
0986,Giyani,,,-23.3167,30.7167
0987,Giyani,,,-23.3167,30.7167
0988,Sibasa,,,-22.95,30.4667
0989,Sibasa,,,-22.95,30.4667
0990,Sibasa,,,-22.95,30.4667
0992,Mungomani,,,-22.95,30.4667
0993,Sibasa,,,-22.95,30.4667
0994,Sibasa,,,-22.95,30.4667
0995,Sibasa,,,-22.95,30.4667
0996,Sibasa,,,-22.95,30.4667
0997,Malamulele,,,-22.95,30.4667
0998,Malamulele,,,-22.95,30.4667
0999,Malamulele,,,-22.95,30.4667
1002,Cullinan,,,-25.6756,28.5222
1003,Cullinan,,,-25.6756,28.5222
1004,Cullinan,,,-25.6756,28.5222
1005,Cullinan,,,-25.6756,28.5222
1007,Malamulele,,,-25.6756,28.5222
1008,Malamulele,,,-25.6756,28.5222
1020,Bronkhorstspruit,,,-25.8083,28.7406
1021,Ekangala,,,-25.6944,28.7483
1021,Bronkhorstspruit,,,-25.8083,28.7406
1022,Bronkhorstspruit,,,-25.8083,28.7406
1022,Kwamhlanga,,,-25.4283,28.7083
1023,Kwamhlanga,,,-25.4283,28.7083
1024,Bronkhorstspruit,,,-25.8083,28.7406
1025,Bronkhorstspruit,,,-25.8083,28.7406
1026,Bronkhorstspruit,,,-25.8083,28.7406
1027,Bronkhorstspruit,,,-25.8083,28.7406
1028,Bronkhorstspruit,,,-25.8083,28.7406
1030,Groblersdal,,,-25.15,29.3833
1030,Siyabuswa,,,-25.1167,29.05
1032,Witbank,,,-25.8667,29.2333
1033,Coalville,,,-26.0333,29.1667
1033,Witbank,,,-25.8667,29.2333
1034,Witbank,,,-25.8667,29.2333
1035,Witbank,,,-25.8667,29.2333
1036,Witbank,,,-25.8667,29.2333
1037,Witbank,,,-25.8667,29.2333
1038,Witbank,,,-25.8667,29.2333
1039,Witbank,,,-25.8667,29.2333
1040,Witbank,,,-25.8667,29.2333
1042,Witbank,,,-25.8667,29.2333
1043,Witbank,,,-25.8667,29.2333
1044,Witbank,,,-25.8667,29.2333
1045,Witbank,,,-25.8667,29.2333
1046,Witbank,,,-25.8667,29.2333
1047,Witbank,,,-25.8667,29.2333
1048,Witbank,,,-25.8667,29.2333
1049,Witbank,,,-25.8667,29.2333
1050,Middelburg,,,-30.05,26.6167
1050,Middleburg,,,-30.05,26.6167
1050,Mpumalanga,,,-30.05,26.6167
1051,Middelburg,,,-26.2333,28.8
1052,Middelburg,,,-26.2333,28.8
1052,Nasaret,,,-26.2333,28.8
1053,Middelburg,,,-26.2333,28.8
1054,Middelburg,,,-26.2333,28.8
1055,Mpumalanga,,,-26.2333,28.8
1055,Middelburg,,,-26.2333,28.8
1056,Middelburg,,,-26.2333,28.8
1057,Nebo,,,-24.9,29.7667
1058,Sekhukhune,,,-26.3611,28.7722
1059,Nebo,,,-24.9,29.7667
1059,Witbank,,,-24.9,29.7667
1060,Groblersdal,,,-25.15,29.3833
1061,Groblersdal,,,-25.15,29.3833
1062,Marble Hall,,,-24.9667,29.3
1063,Sekhukhune,,,-25.625,29.4458
1064,Sekhukhune,,,-25.625,29.4458
1064,Groblersdal,,,-25.15,29.3833
1065,Middelburg,,,-25.7833,29.4667
1066,Middelburg,,,-25.7833,29.4667
1068,Middelburg,,,-25.7833,29.4667
1069,Middelburg,,,-25.7833,29.4667
1070,Middelburg,,,-25.7833,29.4667
1071,Middelburg,,,-25.7833,29.4667
1072,Witbank,,,-25.8667,29.2333
1073,Witbank,,,-25.8667,29.2333
1073,Kwaguqa,,,-25.8667,29.2333
1074,Witbank,,,-25.8667,29.2333
1075,Witbank,,,-25.8667,29.2333
1076,Witbank,,,-25.8667,29.2333
1077,Witbank,,,-25.8667,29.2333
1078,Mpudulle,,,-25.0167,29.7333
1079,Middelburg,,,-25.7833,29.4667
1080,Witbank,,,-25.8667,29.2333
1081,Witbank,,,-25.8667,29.2333
1082,Witbank,,,-25.8667,29.2333
1085,Burgersfort,,,-24.6667,30.3333
1090,Witbank,,,-25.8667,29.2333
1097,Witbank,,,-25.8667,29.2333
1098,Hendrina,,,-26.15,29.7167
1098,Kwazamokuhle,,,-26.15,29.7167
1100,Belfast,,,-25.6833,30.0333
1101,Belfast,,,-25.6833,30.0333
1102,Belfast,,,-25.6833,30.0333
1111,Middelburg,,,-25.7833,29.4667
1112,Witbank,,,-25.8667,29.2333
1120,Lydenburg,,,-25.1,30.45
1121,Belfast,,,-25.6833,30.0333
1122,Lydenburg,,,-25.1,30.45
1123,Lydenburg,,,-25.1,30.45
1126,Lydenburg,,,-25.1,30.45
1127,Sekhukhune,,,-25.1133,30.31
1128,Driekop,,,-24.5833,30.1667
1130,Belfast,,,-25.6833,30.0333
1131,Driekop,,,-24.5833,30.1667
1132,Nelspruit,,,-25.4667,30.9667
1151,Belfast,,,-25.6833,30.0333
1152,Belfast,,,-25.6833,30.0333
1153,Belfast,,,-24.9333,31.3667
1154,Penge,,,-24.3667,30.3
1160,Burgersfort,,,-24.6667,30.3333
1185,Carolina,,,-26.0693,30.1149
1192,Belfast,,,-25.6833,30.0333
1193,Belfast,,,-25.6833,30.0333
1194,Belfast,,,-25.6833,30.0333
1200,Nelspruit,,,-25.4667,30.9667
1201,Nelspruit,,,-25.4667,30.9667
1202,Nelspruit,,,-25.4667,30.9667
1203,Nelspruit,,,-25.4667,30.9667
1204,Nelspruit,,,-25.4667,30.9667
1205,Nelspruit,,,-25.4667,30.9667
1206,Nelspruit,,,-25.4667,30.9667
1207,Nelspruit,,,-25.4667,30.9667
1208,Nelspruit,,,-25.4667,30.9667
1209,Nelspruit,,,-25.4667,30.9667
1211,Nelspruit,,,-25.4667,30.9667
1212,Nelspruit,,,-25.4667,30.9667
1213,Nelspruit,,,-25.4667,30.9667
1214,Kanyamazane,,,-25.4333,31.2
1215,Kanyamazane,,,-25.4333,31.2
1216,Kanyamazane,,,-25.4333,31.2
1217,Kanyamazane,,,-25.4333,31.2
1218,Nelspruit,,,-25.4667,30.9667
1220,Nelspruit,,,-25.4667,30.9667
1222,Nelspruit,,,-25.4667,30.9667
1223,Nelspruit,,,-25.4667,30.9667
1224,Nelspruit,,,-25.4667,30.9667
1227,Acornhoek,,,-24.5833,31.0833
1240,White River,,,-25.3167,31.0167
1240,Hazyview,,,-25.3167,31.0167
1240,Witrivier,,,-25.3167,31.0167
1241,Nelspruit,,,-25.4667,30.9667
1245,White River,,,-25.3167,31.0167
1246,Hazyview,,,-25.0333,31.1167
1246,Mkhuhlu,,,-25.3917,30.9917
1247,Kabokweni,,,-25.3917,30.9917
1248,Nelspruit,,,-25.4667,30.9667
1249,Nelspruit,,,-25.4667,30.9667
1250,Kabokweni,,,-24.9333,31.0917
1251,Kabokweni,,,-24.9333,31.0917
1252,Kabokweni,,,-24.9333,31.0917
1253,Hazyview,,,-25.0333,31.1167
1254,Whiteriver,,,-24.9333,31.0917
1255,Bushbuckridge,,,-24.8333,31.0667
1256,White River,,,-25.3167,31.0167
1260,Sabie,,,-25.1,30.7833
1270,Graskop,,,-24.9333,30.8333
1271,Graskop,,,-24.9333,30.8333
1273,Graskop,,,-24.9333,30.8333
1274,Graskop,,,-24.9333,30.8333
1281,Nelspruit,,,-25.4667,30.9667
1281,Ximhungwe,,,-24.8333,31.0667
1282,Bushbuckridge,,,-24.8333,31.0667
1283,Bushbuckridge,,,-24.8333,31.0667
1284,Bushbuckridge,,,-24.8333,31.0667
1285,Bushbuckridge,,,-24.8333,31.0667
1286,Bosbokrand,,,-24.8333,31.0667
1287,Ximhungwe,,,-24.8333,31.0667
1288,Nelspruit,,,-25.4667,30.9667
1290,Sabie,,,-25.1,30.7833
1295,Nelspruit,,,-25.4667,30.9667
1300,Barberton,,,-25.7833,31.05
1301,Belfast,,,-25.6833,30.0333
1302,Nelspruit,,,-25.4667,30.9667
1303,Barberton,,,-25.7833,31.05
1304,Nelspruit,,,-25.4667,30.9667
1307,Barberton,,,-25.7833,31.05
1309,Barberton,,,-25.7833,31.05
1331,Shongwe Mission,,,-25.4667,31.9
1331,Malelane,,,-25.4833,31.5167
1332,Shongwe Mission,,,-25.4667,31.9
1334,Nelspruit,,,-25.4667,30.9667
1335,Shongwe Mission,,,-25.4667,31.9
1336,Shongwe Mission,,,-25.4667,31.9
1337,Shongwe Mission,,,-25.4667,31.9
1341,Komatipoort,,,-25.4333,31.9333
1342,Komatipoort,,,-25.4333,31.9333
1343,Komatipoort,,,-25.4333,31.9333
1344,Komatipoort,,,-25.4333,31.9333
1345,Komatipoort,,,-25.4333,31.9333
1347,Kwalugedlane,,,-25.7333,31.8167
1348,Kwalugedlane,,,-25.7333,31.8167
1349,Nelspruit,,,-25.4667,30.9667
1350,Nelspruit,,,-25.4667,30.9667
1351,Skukuza,,,-24.9833,31.6
1352,Kwalugedlane,,,-25.7333,31.8167
1353,Skukuza,,,-24.9833,31.6
1354,Skukuza,,,-24.9833,31.6
1355,Nelspruit,,,-25.4667,30.9667
1356,Skukuza,,,-24.9833,31.6
1360,Nelspruit,,,-24.5833,31.0833
1360,Acornhoek,,,-24.5833,31.0833
1361,Acornhoek,,,-24.5833,31.0833
1362,Hluvukani,,,-24.65,31.3333
1363,Hluvukani,,,-24.65,31.3333
1364,Hluvukani,,,-24.65,31.3333
1365,Thulamahashe,,,-24.6167,31.2083
1365,Acornhoek,,,-24.5833,31.0833
1366,Thulamahashe,,,-24.6167,31.2083
1367,Acornhoek,,,-24.5833,31.0833
1368,Ximhungwe,,,-24.6167,31.2083
1369,Thulamahashe,,,-24.6167,31.2083
1370,Acornhoek,,,-24.5833,31.0833
1371,Hoedspruit,,,-24.35,30.9667
1377,Kwalugedlane,,,-25.7333,31.8167
1378,Acornhoek,,,-24.5833,31.0833
1382,Hoedspruit,,,-24.35,30.9667
1384,Hoedspruit,,,-24.35,30.9667
1390,Phalaborwa,,,-23.95,31.1167
1391,Phalaborwa,,,-23.95,31.1167
1392,Phalaborwa,,,-23.95,31.1167
1393,Phalaborwa,,,-23.95,31.1167
1394,Phalaborwa,,,-23.95,31.1167
1395,Phalaborwa,,,-23.95,31.1167
1396,Phalaborwa,,,-23.95,31.1167
1397,Namakgale,,,-23.95,31.0333
1401,Primrose,,,-26.1833,28.1667
1401,Delmore,,,-26.2,28.175
1401,Germiston,,,-26.2167,28.1833
1402,Germiston,,,-26.2167,28.1833
1403,Germiston,,,-26.2167,28.1833
1404,Delmore,,,-26.2167,28.1833
1404,Germiston,,,-26.2167,28.1833
1405,Germiston,,,-26.2167,28.1833
1407,Germiston,,,-26.2167,28.1833
1408,Germiston,,,-26.2167,28.1833
1409,Elsburg,,,-26.2333,28.2
1410,Germiston,,,-26.2167,28.1833
1411,Germiston,,,-26.2167,28.1833
1412,Germiston,,,-26.2167,28.1833
1413,Germiston,,,-26.2167,28.1833
1414,Germiston,,,-26.2167,28.1833
1415,Germiston,,,-26.2167,28.1833
1416,Germiston,,,-26.2167,28.1833
1417,Germiston,,,-26.2167,28.1833
1418,Germiston,,,-26.2167,28.1833
1419,Germiston,,,-26.2167,28.1833
1420,Germiston,,,-26.2167,28.1833
1421,Katlehong,,,-26.3333,28.15
1422,Germiston,,,-26.2167,28.1833
1423,Germiston,,,-26.2167,28.1833
1424,Germiston,,,-26.2167,28.1833
1425,Katlehong,,,-26.3333,28.15
1426,Tokoza,,,-26.3667,28.0667
1426,Katlehong,,,-26.3333,28.15
1426,Tokoza Ext,,,-26.35,28.1083
1427,Tokoza Ext,,,-26.3667,28.0667
1427,Tokoza,,,-26.3667,28.0667
1428,Alrode,,,-26.3,28.1333
1428,Elsburg,,,-26.3,28.1333
1428,Germiston,,,-26.3,28.1333
1429,Elandsfontein,,,-26.3833,27.8667
1429,Germiston,,,-26.2167,28.1833
1430,Germiston,,,-26.2167,28.1833
1431,Katlehong Ext,,,-26.3583,28.2667
1431,Katlehong,,,-26.3333,28.15
1434,Katlehong,,,-26.3333,28.15
1434,Kwenzekile,,,-26.3583,28.2667
1434,Katlehong Ext,,,-26.3583,28.2667
1434,Germiston,,,-26.2167,28.1833
1435,Katlehong Ext,,,-26.3583,28.2667
1436,Katlehong Ext,,,-26.3583,28.2667
1437,Katlehong,,,-26.3333,28.15
1438,Gauteng,,,-26.3583,28.2667
1439,Heidelberg,,,-26.5,28.35
1440,Heidelberg,,,-26.5,28.35
1441,Gauteng,,,-26.5,28.35
1441,Heidelberg,,,-26.5,28.35
1442,Heidelberg,,,-26.5,28.35
1443,Heidelberg,,,-26.5,28.35
1444,Heidelberg,,,-26.5,28.35
1445,Katlehong,,,-26.3333,28.15
1446,Boksburg,,,-26.2167,28.25
1447,Alberton,,,-26.2333,28.1333
1448,Alberton,,,-26.2333,28.1333
1449,Alberton,,,-26.2333,28.1333
1451,Alrode,,,-26.2333,28.1333
1451,Alberton,,,-26.2333,28.1333
1452,Alberton,,,-26.2333,28.1333
1453,Alberton,,,-26.2333,28.1333
1454,Alberton,,,-26.2333,28.1333
1455,Alberton,,,-26.2333,28.1333
1456,Alberton,,,-26.2333,28.1333
1457,Alberton,,,-26.2333,28.1333
1458,Alberton,,,-26.2333,28.1333
1459,Boksburg,,,-26.2167,28.25
1460,Boksburg,,,-26.2167,28.25
1461,Boksburg,,,-26.2167,28.25
1462,Boksburg,,,-26.1786,28.2459
1463,Boksburg,,,-26.2167,28.25
1464,Boksburg,,,-26.2167,28.25
1465,Boksburg,,,-26.2167,28.25
1466,Boksburg,,,-26.2167,28.25
1467,Boksburg,,,-26.2167,28.25
1469,Boksburg,,,-26.2167,28.25
1470,Boksburg,,,-26.1749,28.2494
1471,Boksburg,,,-26.2167,28.25
1472,Boksburg,,,-26.2167,28.25
1473,Rusloo,,,-26.2167,28.25
1474,Boksburg,,,-26.2167,28.25
1475,Rusloo,,,-26.2167,28.25
1477,Boksburg,,,-26.2167,28.25
1478,Boksburg,,,-26.2167,28.25
1479,Boksburg,,,-26.2167,28.25
1481,Alberton,,,-26.2333,28.1333
1482,Boksburg,,,-26.2167,28.25
1484,Alrode,,,-26.3,28.1333
1485,Boksburg,,,-26.2167,28.25
1486,Rusloo,,,-26.2753,28.2279
1490,Nigel,,,-26.4167,28.4667
1491,Nigel,,,-26.4167,28.4667
1492,Nigel,,,-26.4167,28.4667
1494,Nigel,,,-26.4167,28.4667
1494,Duduza,,,-26.3667,28.4167
1495,Nigel,,,-26.4167,28.4667
1496,Nigel,,,-26.4167,28.4667
1496,Duduza,,,-26.3667,28.4167
1496,Dunnottar,,,-26.35,28.4167
1497,Germiston,,,-26.2167,28.1833
1501,Petit,,,-26.1,28.3833
1501,Benoni,,,-26.1833,28.3167
1502,Benoni,,,-26.1833,28.3167
1503,Benoni,,,-26.1833,28.3167
1504,Benoni,,,-26.1833,28.3167
1505,Benoni,,,-26.1833,28.3167
1506,Benoni,,,-26.1833,28.3167
1507,Benoni,,,-26.1833,28.3167
1508,Benoni,,,-26.1833,28.3167
1509,Benoni,,,-26.1833,28.3167
1511,Benoni,,,-26.1833,28.3167
1512,Petit,,,-26.1,28.3833
1513,Putfontein,,,-26.1167,28.4
1514,Benoni,,,-26.1833,28.3167
1515,Benoni,,,-26.1833,28.3167
1516,Benoni,,,-26.1833,28.3167
1517,Benoni,,,-26.1833,28.3167
1518,Benoni,,,-26.1833,28.3167
1519,Daveyton,,,-26.15,28.4167
1519,Ethwathwa West Uit 2,,,-26.15,28.4167
1520,Daveyton,,,-26.15,28.4167
1520,Benoni,,,-26.1833,28.3167
1521,Daveyton,,,-26.15,28.4167
1522,Benoni,,,-26.1833,28.3167
1524,Benoni,,,-26.1833,28.3167
1525,Benoni,,,-26.1833,28.3167
1526,Benoni,,,-26.1833,28.3167
1527,Benoni,,,-26.1833,28.3167
1540,Brakpan,,,-26.2333,28.3667
1541,Brakpan,,,-26.2333,28.3667
1541,Minnebron,,,-26.2333,28.3667
1541,Brakpan North,,,-26.2333,28.3667
1541,Dalpark,,,-26.2333,28.3667
1542,Brakpan,,,-26.2333,28.3667
1543,Brakpan,,,-26.2333,28.3667
1544,Brakpan,,,-26.2333,28.3667
1545,Brakpan North,,,-26.2333,28.3667
1545,Brakpan,,,-26.2333,28.3667
1546,Brakpan,,,-26.2333,28.3667
1547,Brakpan,,,-26.2333,28.3667
1548,Brakpan,,,-26.2333,28.3667
1549,Minnebron,,,-26.2333,28.3667
1549,Brakpan,,,-26.2333,28.3667
1550,Brakpan,,,-26.2333,28.3667
1550,Tsakane,,,-26.35,28.3833
1551,Tsakane,,,-26.35,28.3833
1552,Dalpark,,,-26.2333,28.3667
1552,Brakpan,,,-26.2333,28.3667
1553,Brakpan,,,-26.2333,28.3667
1554,Brakpan,,,-26.2333,28.3667
1558,Springs,,,-26.25,28.4
1559,Springs,,,-26.25,28.4
1562,Springs,,,-26.25,28.4
1563,Springs,,,-26.25,28.4
1564,Springs,,,-26.25,28.4
1565,Springs,,,-26.25,28.4
1566,Springs,,,-26.25,28.4
1567,Springs,,,-26.25,28.4
1568,Springs,,,-26.25,28.4
1569,Springs,,,-26.25,28.4
1570,Springs,,,-26.25,28.4
1571,Springs,,,-26.25,28.4
1572,Springs,,,-26.25,28.4
1574,Springs,,,-26.25,28.4
1575,Springs,,,-26.25,28.4
1575,Kwathema,,,-26.3,28.4
1576,Kwathema,,,-26.3,28.4
1577,Springs,,,-26.25,28.4
1578,Springs,,,-26.25,28.4
1590,Nigel,,,-26.4167,28.4667
1609,Gauteng,,,-26.1083,28.175
1609,Modderfontein,,,-26.0833,28.1667
1609,Edenvale,,,-26.1333,28.1833
1610,Gauteng,,,-26.1222,28.2056
1611,Edenvale,,,-26.1333,28.1833
1612,Edenvale,,,-26.1333,28.1833
1613,Edenvale,,,-26.1333,28.1833
1614,Edenvale,,,-26.1333,28.1833
1618,Kempton Park,,,-26.1,28.25
1619,Kempton Park,,,-26.1,28.25
1621,Kempton Park,,,-26.1,28.25
1622,Kempton Park,,,-26.1,28.25
1623,Kempton Park,,,-26.1,28.25
1624,Kempton Park,,,-26.1,28.25
1625,Kempton Park,,,-26.1,28.25
1626,Kempton Park,,,-26.1,28.25
1627,Kempton Park,,,-26.1,28.25
1628,Kempton Park,,,-26.1,28.25
1629,Kempton Park,,,-26.1,28.25
1630,Kempton Park,,,-26.1,28.25
1631,Kempton Park,,,-26.1,28.25
1632,Tembisa,,,-26.1,28.25
1632,Rabie Ridge,,,-26.1,28.25
1632,Tembisa Ext,,,-26.1,28.25
1632,Kempton Park,,,-26.1,28.25
1634,Kempton Park,,,-26.1,28.25
1635,Tembisa Ext,,,-26.0762,28.2452
1635,Tembisa,,,-25.9989,28.2269
1636,Tembisa,,,-26.0167,28.2333
1637,Tembisa,,,-26.0167,28.2333
1638,Kempton Park,,,-26.1,28.25
1639,Kempton Park,,,-26.1,28.25
1640,Tembisa,,,-25.9989,28.2269
1645,Edenvale,,,-26.1333,28.1833
1666,Olifantsfontein,,,-25.9639,28.2394
1667,Olifantsfontein,,,-25.9639,28.2394
1684,Halfway House,,,-25.9833,28.1167
1685,Halfway House,,,-25.9833,28.1167
1686,Halfway House,,,-25.9833,28.1167
1687,Halfway House,,,-25.9833,28.1167
1687,Noordwyk,,,-25.9833,28.1167
1688,Tembisa,,,-25.9989,28.2269
1688,Rabie Ridge,,,-25.9989,28.2269
1689,Tembisa,,,-25.9989,28.2269
1689,Ivory Park,,,-25.9911,28.1718
1689,Halfway House,,,-25.9833,28.1167
1690,Tembisa,,,-25.9989,28.2269
1691,Tembisa,,,-25.9989,28.2269
1692,Halfway House,,,-25.9833,28.1167
1693,Ivory Park,,,-25.9911,28.1718
